orgId,title,description,version,host,basePath,schemes,tags,summary
4700,쿠팡 PG매출 조회,쿠팡 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,쿠팡 PG매출 조회,쿠팡 PG매출 조회
4702,지마켓 PG매출 조회,지마켓 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지마켓 PG매출 조회,지마켓 PG매출 조회
4703,쿠팡이츠 PG매출 조회,쿠팡이츠 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 사용할 수 있습니다.,2.0,api.hyphen.im,,https,쿠팡이츠 PG매출 조회,쿠팡이츠 PG매출 조회
4706,요기요 PG매출 조회,요기요 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,요기요 PG매출 조회,요기요 PG매출 조회
4709,신세계몰 PG매출 조회,신세계몰 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 사용할 수 있습니다.,2.0,api.hyphen.im,,https,신세계몰 PG매출 조회,신세계몰 PG매출 조회
4710,먹깨비 PG매출 조회,먹깨비 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 사용할 수 있습니다.,2.0,api.hyphen.im,,https,먹깨비 PG매출 조회,먹깨비 PG매출 조회
4711,페이코 PG매출 조회,페이코 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 사용할 수 있습니다.,2.0,api.hyphen.im,,https,페이코 PG매출 조회,페이코 PG매출 조회
4712,제로페이 PG매출 조회,제로페이 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 사용할 수 있습니다.,2.0,api.hyphen.im,,https,제로페이 PG매출 조회,제로페이 PG매출 조회
4713,블로그 리뷰 조회_네이버리뷰,네이버 블로그 리뷰 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,블로그 리뷰 조회_네이버리뷰,블로그 리뷰 조회_네이버리뷰
4714,주문내역_배달의민족,배달의민족 주문내역을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,주문내역_배달의민족,주문내역_배달의민족
4715,스마트콘 PG매출 조회,스마트콘 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 사용할 수 있습니다.,2.0,api.hyphen.im,,https,스마트콘 PG매출 조회,스마트콘 PG매출 조회
4716,주문내역_쿠팡이츠,쿠팡이츠 주문내역을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,주문내역_쿠팡이츠,주문내역_쿠팡이츠
4717,상호명 조회_네이버리뷰,상호명 조회,2.0,api.hyphen.im,,https,상호명 조회_네이버리뷰,상호명 조회_네이버리뷰
4718,스마일콘 PG매출 조회,스마일콘 PG매출 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 사용할 수 있습니다.,2.0,api.hyphen.im,,https,스마일콘 PG매출 조회,스마일콘 PG매출 조회
4721,주문내역_요기요,요기요 주문내역을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,주문내역_요기요,주문내역_요기요
4724,리뷰내역 조회_쿠팡이츠,쿠팡이츠 리뷰내역 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,리뷰내역 조회_쿠팡이츠,리뷰내역 조회_쿠팡이츠
4726,예약 리뷰 조회_네이버리뷰,네이버 예약 리뷰 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,예약 리뷰 조회_네이버리뷰,예약 리뷰 조회_네이버리뷰
4727,리뷰내역조회_배달의민족,배달의민족 리뷰내역조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,리뷰내역조회_배달의민족,리뷰내역조회_배달의민족
4730,리뷰내역조회_요기요,요기요 리뷰내역조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,리뷰내역조회_요기요,리뷰내역조회_요기요
4732,지방세 납세증명 열람_정부24,지방세납세증명 열람을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지방세 납세증명 열람_정부24,지방세 납세증명 열람_정부24
4733,법인등기신청사건 등기번호 조회_인터넷등기소,법인등기신청사건 등기번호를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인등기신청사건 등기번호 조회_인터넷등기소,법인등기신청사건 등기번호 조회_인터넷등기소
4734,법인등기신청사건 접수번호 조회_인터넷등기소,법인등기 신청사건 접수번호를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인등기신청사건 접수번호 조회_인터넷등기소,법인등기신청사건 접수번호 조회_인터넷등기소
4735,법인등기 상호조회_인터넷등기소,법인등기 상호조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인등기 상호조회_인터넷등기소,법인등기 상호조회_인터넷등기소
4736,법인등기 법인검색_인터넷등기소,법인등기 법인검색을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인등기 법인검색_인터넷등기소,법인등기 법인검색_인터넷등기소
4737,법인임원확인_인터넷등기소,법인임원을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인임원확인_인터넷등기소,법인임원확인_인터넷등기소
4738,법인임원변경확인(임원리스트)_인터넷등기소,법인임원변경을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인임원변경확인(임원리스트)_인터넷등기소,법인임원변경확인(임원리스트)_인터넷등기소
4739,법인 열람/발급내역 조회_인터넷등기소,법인 열람/발급 내역을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인 열람/발급내역 조회_인터넷등기소,법인 열람/발급내역 조회_인터넷등기소
4742,법인등기부등본 발급_인터넷등기소,법인등기부등본 발급을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인등기부등본 발급_인터넷등기소,법인등기부등본 발급_인터넷등기소
4743,예방접종증명서 조회_정부24,예방접종증명서 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,예방접종증명서 조회_정부24,예방접종증명서 조회_정부24
4744,소득금액증명_정부24,소득금액증명을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,소득금액증명_정부24,소득금액증명_정부24
4745,국세 납부내역증명(열람/발급)_정부24,국세 납부내역증명을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,국세 납부내역증명(열람/발급)_정부24,국세 납부내역증명(열람/발급)_정부24
4747,전기요금 납부내역증명_정부24,전기요금 납부내역증명을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,전기요금 납부내역증명_정부24,전기요금 납부내역증명_정부24
4748,특허등록원부 조회_정부24,특허등록원부를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,특허등록원부 조회_정부24,특허등록원부 조회_정부24
4751,해외이주신고확인서_정부24,해외이주신고확인서를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,해외이주신고확인서_정부24,해외이주신고확인서_정부24
4754,국세 납세증명서_정부24,국세 납세증명서를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,국세 납세증명서_정부24,국세 납세증명서_정부24
4755,나의신고대리인 수임동의_홈택스,나의신고대리인 수임동의를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,나의신고대리인 수임동의_홈택스,나의신고대리인 수임동의_홈택스
4756,나의세무대리인 수임동의_홈택스,나의세무대리인 수임동의할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,나의세무대리인 수임동의_홈택스,나의세무대리인 수임동의_홈택스
4757,나의세무대리인 수임해지_홈택스,나의세무대리인 수임해지할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,나의세무대리인 수임해지_홈택스,나의세무대리인 수임해지_홈택스
4760,나의세무대리인 수임해지 후 동의_홈택스,수임해지 후 동의할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,나의세무대리인 수임해지 후 동의_홈택스,나의세무대리인 수임해지 후 동의_홈택스
4763,나의세무대리인 수임해지 목록_홈택스,수임해지 목록을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,나의세무대리인 수임해지 목록_홈택스,나의세무대리인 수임해지 목록_홈택스
4765,1원 인증 요청(1단계 송금)_하이픈펌뱅킹,1원 인증 (1/2 Tr),2.0,api.hyphen.im,,https,1원 인증 요청(1단계 송금)_하이픈펌뱅킹,1원 인증 요청(1단계 송금)_하이픈펌뱅킹
4766,1원 인증 요청(2단계 검증)_하이픈펌뱅킹,1원 인증 (2/2 Tr),2.0,api.hyphen.im,,https,1원 인증 요청(2단계 검증)_하이픈펌뱅킹,1원 인증 요청(2단계 검증)_하이픈펌뱅킹
4769,구) 잔액조회_하이픈펌뱅킹,구) 잔액조회,2.0,api.hyphen.im,,https,구) 잔액조회_하이픈펌뱅킹,구) 잔액조회_하이픈펌뱅킹
4772,법인등기부등본 열람_인터넷등기소,법인등기부등본 열람을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,법인등기부등본 열람_인터넷등기소,법인등기부등본 열람_인터넷등기소
4774,당좌거래정지자 조회_어음정보센터(Knote),당좌거래정지자 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,당좌거래정지자 조회_어음정보센터(Knote),당좌거래정지자 조회_어음정보센터(Knote)
4775,취소 및 해제자 조회_어음정보센터(Knote),취소 및 해제자 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,취소 및 해제자 조회_어음정보센터(Knote),취소 및 해제자 조회_어음정보센터(Knote)
4777,자동차등록원부 열람 출력_자동차민원 대국민포탈,자동차등록원부를 출력할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,자동차등록원부 열람 출력_자동차민원 대국민포탈,자동차등록원부 열람 출력_자동차민원 대국민포탈
4778,건설기계등록원부 열람 출력_자동차민원 대국민포탈,건설기계등록원부를 출력할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,건설기계등록원부 열람 출력_자동차민원 대국민포탈,건설기계등록원부 열람 출력_자동차민원 대국민포탈
4779,ARS 자동이체동의(이통사인증 + 점유확인)_하이픈펌뱅킹,ARS 자동이체동의(이통사인증 + 점유확인),2.0,api.hyphen.im,,https,ARS 자동이체동의(이통사인증 + 점유확인)_하이픈펌뱅킹,ARS 자동이체동의(이통사인증 + 점유확인)_하이픈펌뱅킹
4780,ARS 자동이체동의 (이통사 인증없이 점유확인)_하이픈펌뱅킹,ARS 자동이체동의 (이통사 인증없이 점유확인),2.0,api.hyphen.im,,https,ARS 자동이체동의 (이통사 인증없이 점유확인)_하이픈펌뱅킹,ARS 자동이체동의 (이통사 인증없이 점유확인)_하이픈펌뱅킹
4781,FCS 성명조회_하이픈펌뱅킹,FCS 성명조회,2.0,api.hyphen.im,,https,FCS 성명조회_하이픈펌뱅킹,FCS 성명조회_하이픈펌뱅킹
4782,ARS 회원가입 (이통사 인증없이 점유확인)_하이픈펌뱅킹,ARS 회원가입 (이통사 인증없이 점유확인),2.0,api.hyphen.im,,https,ARS 회원가입 (이통사 인증없이 점유확인)_하이픈펌뱅킹,ARS 회원가입 (이통사 인증없이 점유확인)_하이픈펌뱅킹
4784,ARS 회원가입 (이통사인증+점유확인)_하이픈펌뱅킹,ARS 회원가입 (이통사인증+점유확인),2.0,api.hyphen.im,,https,ARS 회원가입 (이통사인증+점유확인)_하이픈펌뱅킹,ARS 회원가입 (이통사인증+점유확인)_하이픈펌뱅킹
4785,퇴직연금 신청 및 조회_국민연금관리공단,퇴직연금 신청 및 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,퇴직연금 신청 및 조회_국민연금관리공단,퇴직연금 신청 및 조회_국민연금관리공단
4786,국민연금예상액 조회_국민연금관리공단,국민연금예상액을 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,국민연금예상액 조회_국민연금관리공단,국민연금예상액 조회_국민연금관리공단
4787,내연금 알아보기_국민연금관리공단,내연금 알아보기 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,내연금 알아보기_국민연금관리공단,내연금 알아보기_국민연금관리공단
4788,국민연금 가입증명서 발급_국민연금관리공단,가입증명서를 출력 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,국민연금 가입증명서 발급_국민연금관리공단,국민연금 가입증명서 발급_국민연금관리공단
4789,소득공제용 납부 확인서_국민연금관리공단,소득공제용 납부 확인서 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,소득공제용 납부 확인서_국민연금관리공단,소득공제용 납부 확인서_국민연금관리공단
4790,간단재무 설계 조회_국민연금관리공단,간단재무 설계 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,간단재무 설계 조회_국민연금관리공단,간단재무 설계 조회_국민연금관리공단
4791,연금산정용 가입내역 확인서_국민연금관리공단,연금산정용 가입내역 확인서 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,연금산정용 가입내역 확인서_국민연금관리공단,연금산정용 가입내역 확인서_국민연금관리공단
4792,지방세 납부확인서_위택스,지방세 납부확인서조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지방세 납부확인서_위택스,지방세 납부확인서_위택스
4794,지방세외수입 조회_위택스,지방세외수입 조회를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지방세외수입 조회_위택스,지방세외수입 조회_위택스
4795,위택스 인증서 등록_위택스,위택스 인증서 등록 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,위택스 인증서 등록_위택스,위택스 인증서 등록_위택스
4798,사업장보험료결정내역 조회_국민연금관리공단,사업장보험료결정내역 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,사업장보험료결정내역 조회_국민연금관리공단,사업장보험료결정내역 조회_국민연금관리공단
4799,지방세 조회(대행 신고분)_위택스,지방세 조회(대행 신고분),2.0,api.hyphen.im,,https,지방세 조회(대행 신고분)_위택스,지방세 조회(대행 신고분)_위택스
4800,환경개선부담금 조회_위택스,환경개선부담금을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,환경개선부담금 조회_위택스,환경개선부담금 조회_위택스
4801,지방세 납세증명서_위택스,지방세 납세증명서조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지방세 납세증명서_위택스,지방세 납세증명서_위택스
4803,지방세외수입 납부내역 조회_위택스,지방세외수입 납부내역을 조회하는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지방세외수입 납부내역 조회_위택스,지방세외수입 납부내역 조회_위택스
4804,사업장 국민연금 월별 납부확인서_국민연금관리공단,사업장 국민연금 월별 납부 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,사업장 국민연금 월별 납부확인서_국민연금관리공단,사업장 국민연금 월별 납부확인서_국민연금관리공단
4807,지방세 납부내역 조회_위택스,지방세 납부내역 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,지방세 납부내역 조회_위택스,지방세 납부내역 조회_위택스
4810,환경개선부담금 납부내역 조회_위택스,환경개선부담금 납부내역을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,환경개선부담금 납부내역 조회_위택스,환경개선부담금 납부내역 조회_위택스
4813,지방세 조회(본인 납부)_위택스,지방세 조회(본인 납부),2.0,api.hyphen.im,,https,지방세 조회(본인 납부)_위택스,지방세 조회(본인 납부)_위택스
4802,원천세 납부서 PDF생성_위택스,원천세 납부서 PDF생성을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,원천세 납부서 PDF생성_위택스,원천세 납부서 PDF생성_위택스
4814,토지대장 발급(본인출력/제3자제출)_정부24,토지대장 발급을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,토지대장 발급(본인출력/제3자제출)_정부24,토지대장 발급(본인출력/제3자제출)_정부24
4815,건축물대장 3자발급_정부24,건축물대장 3자발급을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,건축물대장 3자발급_정부24,건축물대장 3자발급_정부24
4816,건축물대장 발급_세움터,건축물대장 발급,2.0,api.hyphen.im,,https,건축물대장 발급_세움터,건축물대장 발급_세움터
4817,건축물 주소 조회_정부24,건축물 주소 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,건축물 주소 조회_정부24,건축물 주소 조회_정부24
4818,건축물대장 검색_세움터,건축물대장 검색,2.0,api.hyphen.im,,https,건축물대장 검색_세움터,건축물대장 검색_세움터
4821,토지대장 열람_정부24,토지대장 열람을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,토지대장 열람_정부24,토지대장 열람_정부24
4822,여권정보 진위확인_정부24,여권정보 진위여부를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,여권정보 진위확인_정부24,여권정보 진위확인_정부24
4823,3자 발급내용 PDF 다운_정부24,3자 발급내용 PDF 다운을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,3자 발급내용 PDF 다운_정부24,3자 발급내용 PDF 다운_정부24
4824,병적증명서 열람_정부24,병적증명서를 열람할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,병적증명서 열람_정부24,병적증명서 열람_정부24
4825,외국인등록사실증명 열람_정부24,외국인등록사실증명 확인을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,외국인등록사실증명 열람_정부24,외국인등록사실증명 열람_정부24
4827,개인정보 수집 및 고유식별정보 수집 이용동의_정부24,이용동의를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,개인정보 수집 및 고유식별정보 수집 이용동의_정부24,개인정보 수집 및 고유식별정보 수집 이용동의_정부24
4830,인감증명서 진위확인_정부24,인감증명서 진위확인을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,인감증명서 진위확인_정부24,인감증명서 진위확인_정부24
4831,현금영수증 당일 발급 정정/취소_홈택스,현금영수증 당일 발급 정정/취소할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 당일 발급 정정/취소_홈택스,현금영수증 당일 발급 정정/취소_홈택스
4832,현금영수증 발급내역 조회_홈택스,발급내역을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.(취소거래용),2.0,api.hyphen.im,,https,현금영수증 발급내역 조회_홈택스,현금영수증 발급내역 조회_홈택스
4833,현금영수증 취소거래 발급_홈택스,현금영수증 취소거래 발급을 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 취소거래 발급_홈택스,현금영수증 취소거래 발급_홈택스
4834,수임처등록여부 확인(그룹조회)_홈택스,수임처등록여부를 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.(그룹조회),2.0,api.hyphen.im,,https,수임처등록여부 확인(그룹조회)_홈택스,수임처등록여부 확인(그룹조회)_홈택스
4835,현금영수증 당일거래 발급내역 조회_홈택스,당일거래 발급내역을 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,현금영수증 당일거래 발급내역 조회_홈택스,현금영수증 당일거래 발급내역 조회_홈택스
4836,수임처 등록여부 확인_홈택스,수임처 등록여부를 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,수임처 등록여부 확인_홈택스,수임처 등록여부 확인_홈택스
4837,개인 사업자 주소지 정보 조회_홈택스,개인 주소지 정보 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,개인 사업자 주소지 정보 조회_홈택스,개인 사업자 주소지 정보 조회_홈택스
4839,수임납세자 해지_홈택스,수임납세자를 해지할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,수임납세자 해지_홈택스,수임납세자 해지_홈택스
4840,사업자상태조회(주민등록번호)_홈택스,사업자상태를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,사업자상태조회(주민등록번호)_홈택스,사업자상태조회(주민등록번호)_홈택스
