api_id,api_title,field_path,description,type,example
4852,사업자 정정신고 정보 조회_홈택스,data.hofcYn,본점여부,string,
4855,수임납세자 목록_홈택스,common,공통부,object,
4855,수임납세자 목록_홈택스,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4855,수임납세자 목록_홈택스,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4855,수임납세자 목록_홈택스,common.errMsg,오류메세지,string,
4855,수임납세자 목록_홈택스,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4855,수임납세자 목록_홈택스,data,개별부,object,
4855,수임납세자 목록_홈택스,data.cookie,쿠키 세션정보,string,
4855,수임납세자 목록_홈택스,data.stepData,로그인 사용데이터(내부용) *요청시 stepMode가 step인 경우 다음 단계 stepData에 입력,string,
4855,수임납세자 목록_홈택스,data.list,출력내역 컨테이너,array of object,
4855,수임납세자 목록_홈택스,data.list[].tnmNm,상호,string,
4855,수임납세자 목록_홈택스,data.list[].txprNm,대표자명,string,
4855,수임납세자 목록_홈택스,data.list[].resno,사업자(주민)번호,string,
4855,수임납세자 목록_홈택스,data.list[].afaDt,수임일자,string,
4855,수임납세자 목록_홈택스,data.list[].agrDt,동의일자,string,
4855,수임납세자 목록_홈택스,data.list[].bsno,사업자번호,string,
4855,수임납세자 목록_홈택스,data.list[].fireDt,해임일자,string,
4858,사업자상태조회(사업자번호)_홈택스,common,공통부,object,
4858,사업자상태조회(사업자번호)_홈택스,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4858,사업자상태조회(사업자번호)_홈택스,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4858,사업자상태조회(사업자번호)_홈택스,common.errMsg,오류메세지,string,
4858,사업자상태조회(사업자번호)_홈택스,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4858,사업자상태조회(사업자번호)_홈택스,data,개별부,object,
4858,사업자상태조회(사업자번호)_홈택스,data.taxTypeNm,과세유형 한글명,array,
4858,사업자상태조회(사업자번호)_홈택스,data.changeDt,과세유형 전환일자,array,
4858,사업자상태조회(사업자번호)_홈택스,data.taxTypeCd,과세유형코드(01 부가가치세 일반과세자  02 부가가치세 간이과세자  03 부가가치세 면세과세자  06 비영리법인   07 부가가치세 과특사업자 12 간이과세자(세금계산서발급)),string,
4858,사업자상태조회(사업자번호)_홈택스,data.bizNo,조회사업자번호,array,
4858,사업자상태조회(사업자번호)_홈택스,data.taxSt,사업상태(00 - 정상 01 - 폐업 02 - 휴업 90 - 미등록사업자),string,
4858,사업자상태조회(사업자번호)_홈택스,data.closeDt,폐업일,array,
4858,사업자상태조회(사업자번호)_홈택스,data.searchDt,조회일자,array,
4858,사업자상태조회(사업자번호)_홈택스,errMsg,처리메세지,string,
4858,사업자상태조회(사업자번호)_홈택스,errYn,"처리여부(Y : 오류, N : 정상)",string,
4858,사업자상태조회(사업자번호)_홈택스,out,,object,
4858,사업자상태조회(사업자번호)_홈택스,out.taxTypeNm,과세유형 한글명,array,
4858,사업자상태조회(사업자번호)_홈택스,out.changeDt,과세유형 전환일자,array,
4858,사업자상태조회(사업자번호)_홈택스,out.taxTypeCd,과세유형코드(01 부가가치세 일반과세자  02 부가가치세 간이과세자  03 부가가치세 면세과세자  06 비영리법인   07 부가가치세 과특사업자 12 간이과세자(세금계산서발급)),string,
4858,사업자상태조회(사업자번호)_홈택스,out.bizNo,조회사업자번호,array,
4858,사업자상태조회(사업자번호)_홈택스,out.taxSt,사업상태(00 - 정상 01 - 폐업 02 - 휴업 90 - 미등록사업자),string,
4858,사업자상태조회(사업자번호)_홈택스,out.closeDt,폐업일,array,
4858,사업자상태조회(사업자번호)_홈택스,out.searchDt,조회일자,array,
4861,거래처정보조회(업태/종목)_홈택스,common,공통부,object,
4861,거래처정보조회(업태/종목)_홈택스,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4861,거래처정보조회(업태/종목)_홈택스,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4861,거래처정보조회(업태/종목)_홈택스,common.errMsg,오류메세지,string,
4861,거래처정보조회(업태/종목)_홈택스,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4861,거래처정보조회(업태/종목)_홈택스,data,개별부,object,
4861,거래처정보조회(업태/종목)_홈택스,data.cookie,쿠키 세션정보,string,
4861,거래처정보조회(업태/종목)_홈택스,data.stepData,로그인 사용데이터(내부용),string,
4861,거래처정보조회(업태/종목)_홈택스,data.list,명세,array of object,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].frsRgtDtm,등록일자,string,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].txprDscmNoEncCntn,거래처등록번호,string,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].prcpClplcYn,주거래처여부,string,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].tnmNm,업체명,string,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].rprsFnm,대표자명,string,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].pfbAdr,사업장 주소,string,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].bcNm,업태,string,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].mchrgEmlAdr,담당자 이메일,string,
4861,거래처정보조회(업태/종목)_홈택스,data.list[].itmNm,업종,string,
4862,대지권등록부 열람_정부24,common,공통부,object,
4862,대지권등록부 열람_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4862,대지권등록부 열람_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4862,대지권등록부 열람_정부24,common.errMsg,응답메세지,string,
4862,대지권등록부 열람_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4862,대지권등록부 열람_정부24,data,개별부,object,
4862,대지권등록부 열람_정부24,data.고유번호,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장,,object,
4862,대지권등록부 열람_정부24,data.토지임야대장.소유자,,array of object,
4862,대지권등록부 열람_정부24,data.토지임야대장.소유자[].등록번호,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.소유자[].변동일자,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.소유자[].변동원인,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.소유자[].주소,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.소유자[].성명또는명칭,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.공시지가,,array of object,
4862,대지권등록부 열람_정부24,data.토지임야대장.공시지가[].개별공시지가,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.공시지가[].개별공시지가기준일,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.토지표시,,array of object,
4862,대지권등록부 열람_정부24,data.토지임야대장.토지표시[].지목,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.토지표시[].면적,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.토지표시[].사유,,string,
4862,대지권등록부 열람_정부24,data.토지임야대장.등급,,array,
4862,대지권등록부 열람_정부24,data.도면번호,,string,
4862,대지권등록부 열람_정부24,data.처리시각,,string,
4862,대지권등록부 열람_정부24,data.비고,,string,
4862,대지권등록부 열람_정부24,data.step2,"dong, cheung, ho, sil 미입력시 결과 전달 컨테이너",array of object,
4862,대지권등록부 열람_정부24,data.step2[].실,실,string,
4862,대지권등록부 열람_정부24,data.step2[].층,층,string,
4862,대지권등록부 열람_정부24,data.step2[].호,호,string,
4862,대지권등록부 열람_정부24,data.step2[].동,동,string,
4862,대지권등록부 열람_정부24,data.step1,"landCd, buildCd, buildNm 미입력시 결과 전달 컨테이너",array of object,
4862,대지권등록부 열람_정부24,data.step1[].건물번호,건물번호,string,
4862,대지권등록부 열람_정부24,data.step1[].건물명,건물명,string,
4862,대지권등록부 열람_정부24,data.step1[].대표토지소재코드,대표토지소재코드,string,
4862,대지권등록부 열람_정부24,data.지번,,string,
4862,대지권등록부 열람_정부24,data.발급자,,string,
4862,대지권등록부 열람_정부24,data.토지소재,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부,,object,
4862,대지권등록부 열람_정부24,data.대지권등록부.변동정보,,array of object,
4862,대지권등록부 열람_정부24,data.대지권등록부.변동정보[].소유자_주소,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.변동정보[].변동일자,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.변동정보[].소유권_지분,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.변동정보[].변동원인,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.변동정보[].소유자_성명_또는_명칭,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.변동정보[].소유자_등록번호,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.지번_및_대지권비율,,array of object,
4862,대지권등록부 열람_정부24,data.대지권등록부.지번_및_대지권비율[].지번,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.지번_및_대지권비율[].대지권비율,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.전유부분_건물표시,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.대지권비율,,string,
4862,대지권등록부 열람_정부24,data.대지권등록부.건물명칭,,string,
4862,대지권등록부 열람_정부24,data.발급번호,,string,
4862,대지권등록부 열람_정부24,data.축척,,string,
4862,대지권등록부 열람_정부24,resCd,응답코드,string,
4862,대지권등록부 열람_정부24,resMsg,응답메세지,string,
4862,대지권등록부 열람_정부24,out,,object,
4862,대지권등록부 열람_정부24,out.outC1001,,object,
4862,대지권등록부 열람_정부24,out.outC1001.in,입력 컨테이너,array,
4862,대지권등록부 열람_정부24,out.outC1001.errMsg,에러메세지,string,
4862,대지권등록부 열람_정부24,out.outC1001.고유번호,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장,,object,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.소유자,,array of object,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.소유자[].등록번호,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.소유자[].변동일자,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.소유자[].변동원인,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.소유자[].주소,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.소유자[].성명또는명칭,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.공시지가,,array of object,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.공시지가[].개별공시지가,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.공시지가[].개별공시지가기준일,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.토지표시,,array of object,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.토지표시[].지목,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.토지표시[].면적,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.토지표시[].사유,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지임야대장.등급,,array,
4862,대지권등록부 열람_정부24,out.outC1001.도면번호,,string,
4862,대지권등록부 열람_정부24,out.outC1001.처리시각,,string,
4862,대지권등록부 열람_정부24,out.outC1001.비고,,string,
4862,대지권등록부 열람_정부24,out.outC1001.step2,"dong, cheung, ho, sil 미입력시 결과 전달 컨테이너",array,
4862,대지권등록부 열람_정부24,out.outC1001.step1,"landCd, buildCd, buildNm 미입력시 결과 전달 컨테이너",array,
4862,대지권등록부 열람_정부24,out.outC1001.지번,,string,
4862,대지권등록부 열람_정부24,out.outC1001.발급자,,string,
4862,대지권등록부 열람_정부24,out.outC1001.토지소재,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부,,object,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.변동정보,,array of object,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.변동정보[].소유자_주소,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.변동정보[].변동일자,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.변동정보[].소유권_지분,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.변동정보[].변동원인,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.변동정보[].소유자_성명_또는_명칭,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.변동정보[].소유자_등록번호,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.지번_및_대지권비율,,array of object,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.지번_및_대지권비율[].지번,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.지번_및_대지권비율[].대지권비율,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.전유부분_건물표시,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.대지권비율,,string,
4862,대지권등록부 열람_정부24,out.outC1001.대지권등록부.건물명칭,,string,
4862,대지권등록부 열람_정부24,out.outC1001.발급번호,,string,
4862,대지권등록부 열람_정부24,out.outC1001.축척,,string,
4862,대지권등록부 열람_정부24,out.outC1001.errYn,에러코드,string,
4863,대지권등록부 발급_정부24,common,공통부,object,
4863,대지권등록부 발급_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4863,대지권등록부 발급_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4863,대지권등록부 발급_정부24,common.errMsg,응답메세지,string,
4863,대지권등록부 발급_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4863,대지권등록부 발급_정부24,data,개별부,object,
4863,대지권등록부 발급_정부24,data.hexString,PDF HEX 데이터 (requestType : 02 설정 시),string,
4863,대지권등록부 발급_정부24,data.CappReqNo,접수번호,string,
4863,대지권등록부 발급_정부24,resCd,응답코드,string,
4863,대지권등록부 발급_정부24,resMsg,응답메세지,string,
4863,대지권등록부 발급_정부24,out,결과컨테이너,object,
4863,대지권등록부 발급_정부24,out.errMsg,,string,
4863,대지권등록부 발급_정부24,out.out1011,,object,
4863,대지권등록부 발급_정부24,out.out1011.hexString,PDF HEX 데이터 (requestType : 02 설정 시),string,
4863,대지권등록부 발급_정부24,out.out1011.CappReqNo,접수번호,string,
4863,대지권등록부 발급_정부24,out.out1011.errMsg,,string,
4863,대지권등록부 발급_정부24,out.out1011.errYn,,string,
4863,대지권등록부 발급_정부24,out.errYn,,string,
4864,개별공시지가확인 신청_정부24,common,공통부,object,
4864,개별공시지가확인 신청_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4864,개별공시지가확인 신청_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4864,개별공시지가확인 신청_정부24,common.errMsg,응답메세지,string,
4864,개별공시지가확인 신청_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4864,개별공시지가확인 신청_정부24,data,개별부,object,
4864,개별공시지가확인 신청_정부24,data.payYn,결제완료여부,string,
4864,개별공시지가확인 신청_정부24,data.hexString,PDF HEX 데이터,string,
4864,개별공시지가확인 신청_정부24,data.CappReqNo,접수번호,string,
4866,지적도등본 발급_정부24,common,공통부,object,
4866,지적도등본 발급_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4866,지적도등본 발급_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4866,지적도등본 발급_정부24,common.errMsg,응답메세지,string,
4866,지적도등본 발급_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4866,지적도등본 발급_정부24,data,개별부,object,
4866,지적도등본 발급_정부24,data.hexString,PDF HEX 데이터,string,
4866,지적도등본 발급_정부24,data.CappReqNo,접수번호,string,
4866,지적도등본 발급_정부24,data.errMsg,,string,
4866,지적도등본 발급_정부24,data.errYn,,string,
4867,토지이용계획 확인 신청_정부24,common,공통부,object,
4867,토지이용계획 확인 신청_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4867,토지이용계획 확인 신청_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4867,토지이용계획 확인 신청_정부24,common.errMsg,응답메세지,string,
4867,토지이용계획 확인 신청_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4867,토지이용계획 확인 신청_정부24,data,개별부,object,
4867,토지이용계획 확인 신청_정부24,data.payYn,결제완료여부,string,
4867,토지이용계획 확인 신청_정부24,data.hexString,PDF HEX 데이터,string,
4867,토지이용계획 확인 신청_정부24,data.CappReqNo,접수번호,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004,,object,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.payerBizNo,"납세자 주민(법인, 외국인)등록번호",string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.requestNm,신청인 성명(법인명),string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.requestAddr,신청인 주소(영업소),string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.payerAddr,납세자 주소(영업소),string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.purpose,사용목적,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.companyNm,상호,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.sum,합계,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.issueNo,발급번호,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.issueDate,발급일자,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.payerNm,납세자 성명(법인명),string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.list,상세 리스트,array of object,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.list[].summary,소계,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.list[].taxYearMonth,부과연월,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.list[].taxPattern,부과유형,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.list[].taxItem,세목,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.list[].taxNo,과세번호,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.list[].taxAmount,세액,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.list[].remarks,비고,string,
4871,지방세 세목별 과세증명 열람_정부24,outB1004.taxObject,과세대상,string,
4871,지방세 세목별 과세증명 열람_정부24,common,공통부,object,
4871,지방세 세목별 과세증명 열람_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4871,지방세 세목별 과세증명 열람_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4871,지방세 세목별 과세증명 열람_정부24,common.errMsg,응답메세지,string,
4871,지방세 세목별 과세증명 열람_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4871,지방세 세목별 과세증명 열람_정부24,data,개별부,object,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004,,object,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.payerBizNo,"납세자 주민(법인, 외국인)등록번호",string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.requestNm,신청인 성명(법인명),string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.requestAddr,신청인 주소(영업소),string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.payerAddr,납세자 주소(영업소),string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.purpose,사용목적,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.companyNm,상호,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.sum,합계,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.issueNo,발급번호,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.issueDate,발급일자,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.payerNm,납세자 성명(법인명),string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.list,상세 리스트,array of object,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.list[].summary,소계,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.list[].taxYearMonth,부과연월,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.list[].taxPattern,부과유형,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.list[].taxItem,세목,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.list[].taxNo,과세번호,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.list[].taxAmount,세액,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.list[].remarks,비고,string,
4871,지방세 세목별 과세증명 열람_정부24,data.outB1004.taxObject,과세대상,string,
4871,지방세 세목별 과세증명 열람_정부24,in,입력 컨테이너,string,
4871,지방세 세목별 과세증명 열람_정부24,errMsg,에러메세지,string,
4871,지방세 세목별 과세증명 열람_정부24,errYn,에러코드,string,
4872,인터넷발급문서 진위확인_정부24,common,공통부,object,
4872,인터넷발급문서 진위확인_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4872,인터넷발급문서 진위확인_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4872,인터넷발급문서 진위확인_정부24,common.errMsg,응답메세지,string,
4872,인터넷발급문서 진위확인_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4872,인터넷발급문서 진위확인_정부24,data,개별부,object,
4872,인터넷발급문서 진위확인_정부24,data.truthYn,"진위여부(Y : 발급사실있음, N : 발급사실없음)",string,
4872,인터넷발급문서 진위확인_정부24,data.docNo,문서확인번호,string,
4872,인터넷발급문서 진위확인_정부24,data.truthMsg,검증메세지,string,
4874,운전경력증명 발급_정부24,common,공통부,object,
4874,운전경력증명 발급_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4874,운전경력증명 발급_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4874,운전경력증명 발급_정부24,common.errMsg,응답메세지,string,
4874,운전경력증명 발급_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4874,운전경력증명 발급_정부24,data,개별부,object,
4874,운전경력증명 발급_정부24,data.licenseNo,보유중인 운전면허증의 번호,string,
4874,운전경력증명 발급_정부24,data.birthdate,생년월일,string,
4874,운전경력증명 발급_정부24,data.cappReqNo,정부24접수번호,string,
4874,운전경력증명 발급_정부24,data.purpose,용도,string,
4874,운전경력증명 발급_정부24,data.violation,법규위반전체경력,array of object,
4874,운전경력증명 발급_정부24,data.violation[].vioContent,위반내용 (법조항),string,
4874,운전경력증명 발급_정부24,data.violation[].vioDate,발생일자,string,
4874,운전경력증명 발급_정부24,data.violation[].vioPolice,단속지경찰서,string,
4874,운전경력증명 발급_정부24,data.name,성명,string,
4874,운전경력증명 발급_정부24,data.formNm,서식명,string,
4874,운전경력증명 발급_정부24,data.issueNo,발급번호,string,
4874,운전경력증명 발급_정부24,data.addr,주소,string,
4874,운전경력증명 발급_정부24,data.exp,운전면허경력,array of object,
4874,운전경력증명 발급_정부24,data.exp[].detailType,면허증상세구분,string,
4874,운전경력증명 발급_정부24,data.exp[].issueYn,발급여부,string,
4874,운전경력증명 발급_정부24,data.exp[].type,면허증 구분,string,
4874,운전경력증명 발급_정부24,data.exp[].issueDate,발급일자,string,
4874,운전경력증명 발급_정부24,data.point,누산점수,string,
4874,운전경력증명 발급_정부24,data.accident,교통사고전체경력,array of object,
4874,운전경력증명 발급_정부24,data.accident[].accDate,사고일자,string,
4874,운전경력증명 발급_정부24,data.accident[].accPolice,발생지경찰서,string,
4874,운전경력증명 발급_정부24,data.accident[].death,사망,string,
4874,운전경력증명 발급_정부24,data.accident[].light,경상,string,
4874,운전경력증명 발급_정부24,data.accident[].serious,중상,string,
4874,운전경력증명 발급_정부24,data.accident[].accType,피해구분,string,
4874,운전경력증명 발급_정부24,data.accident[].hurt,부상,string,
4875,지방세 납세증명 3자제출/본인발급_정부24,common,공통부,object,
4875,지방세 납세증명 3자제출/본인발급_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4875,지방세 납세증명 3자제출/본인발급_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4875,지방세 납세증명 3자제출/본인발급_정부24,common.errMsg,응답메세지,string,
4875,지방세 납세증명 3자제출/본인발급_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4875,지방세 납세증명 3자제출/본인발급_정부24,data,개별부,object,
4875,지방세 납세증명 3자제출/본인발급_정부24,data.cappReqNo,발급번호,string,
4875,지방세 납세증명 3자제출/본인발급_정부24,data.hexString,pdfHEXstring(본인발급시에만 수신),string,
4875,지방세 납세증명 3자제출/본인발급_정부24,cappReqNo,발급번호,string,
4875,지방세 납세증명 3자제출/본인발급_정부24,hexString,pdfHEXstring(본인발급시에만 수신),string,
4875,지방세 납세증명 3자제출/본인발급_정부24,errMsg,처리메세지,string,
4875,지방세 납세증명 3자제출/본인발급_정부24,errYn,"처리여부(Y : 오류, N : 정상)",string,
4876,주민등록 주소지 목록 조회_정부24,common,공통부,object,
4876,주민등록 주소지 목록 조회_정부24,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4876,주민등록 주소지 목록 조회_정부24,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4876,주민등록 주소지 목록 조회_정부24,common.errMsg,응답메세지,string,
4876,주민등록 주소지 목록 조회_정부24,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4876,주민등록 주소지 목록 조회_정부24,data,개별부,object,
4876,주민등록 주소지 목록 조회_정부24,data.list,시도 컨테이너,array of object,
4876,주민등록 주소지 목록 조회_정부24,data.list[].sidoNm,시도명,string,
4876,주민등록 주소지 목록 조회_정부24,data.list[].siggList,시군구 컨테이너,array of object,
4876,주민등록 주소지 목록 조회_정부24,data.list[].siggList[].siggNm,시군구명,string,
4876,주민등록 주소지 목록 조회_정부24,data.list[].siggList[].siggCd,시군구 코드번호,string,
4876,주민등록 주소지 목록 조회_정부24,in,입력컨테이너,string,
4876,주민등록 주소지 목록 조회_정부24,errMsg,에러메세지,string,
4876,주민등록 주소지 목록 조회_정부24,errYn,에러코드,string,
4876,주민등록 주소지 목록 조회_정부24,outB0004,출력결과 컨테이너,object,
4876,주민등록 주소지 목록 조회_정부24,outB0004.errMsg,에러메세지,string,
4876,주민등록 주소지 목록 조회_정부24,outB0004.list,시도 컨테이너,array of object,
4876,주민등록 주소지 목록 조회_정부24,outB0004.list[].sidoNm,시도명,string,
4876,주민등록 주소지 목록 조회_정부24,outB0004.list[].siggList,시군구 컨테이너,array of object,
4876,주민등록 주소지 목록 조회_정부24,outB0004.list[].siggList[].siggNm,시군구명,string,
4876,주민등록 주소지 목록 조회_정부24,outB0004.list[].siggList[].siggCd,시군구 코드번호,string,
4876,주민등록 주소지 목록 조회_정부24,outB0004.errYn,에러코드,string,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,common,공통부,object,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,common.errMsg,오류메세지,string,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,data,개별부,object,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,data.운전면허 벌점 조회 출력 컨테이너,운전면허 벌점 조회 출력 컨테이너,object,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,data.운전면허 벌점 조회 출력 컨테이너.ptPoint1Year,1년 누산점수,string,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,data.운전면허 벌점 조회 출력 컨테이너.sdate,누산 시작일자,string,
4877,운전면허 및 운전면허 벌점 조회_경찰청efine,data.운전면허 벌점 조회 출력 컨테이너.lastViolateDt,최종위반일,string,
